"MeanDecreaseAccuracy","firstColPos","features","MeanDecreaseGini","secondColPos","posSum","finalPos","meanDecreaseAccuracyPosition","meanDecreaseGiniPosition","aggregatedPosition"
0.0302199802439194,2,"SOFA_D1",24.521924333239,1,3,1,2,1,3
0.0282828425140394,3,"CRRT",24.054862971609,2,5,2,3,2,5
0.03552681150244,1,"Pneumonia",19.2648550222536,6,7,3,1,6,7
0.0270745602907956,4,"PT_percent",20.0290198675582,5,9,4,4,5,9
0.0258231662631723,5,"Underlying_DM",20.1783569162032,4,9,5,5,4,9
0.0190812621598009,8,"bacteremia",20.8364764617133,3,11,6,8,3,11
0.0250439668285038,6,"BUN",17.2068972191179,7,13,7,6,7,13
0.0224591167668687,7,"Vasoactiveagent",16.6643322726253,8,15,8,7,8,15
0.0163605812607148,9,"APACH_II",13.2788673211518,9,18,9,9,9,18
0.0140840502139903,10,"AKI",6.92876855861341,12,22,10,10,12,22
0.0133443099900578,12,"neutropenia",12.0355480262034,10,22,11,12,10,22
0.0133340468646644,13,"SAPS_II",8.32838969116209,11,24,12,13,11,24
0.01357897098425,11,"thrombocytopenia",4.79775576779673,17,28,13,11,17,28
0.0086791950326042,14,"hospital_LOS",5.41386332945554,15,29,14,14,15,29
0.00821124410767203,16,"ICU_mortal30",4.94867069060005,16,32,15,16,16,32
0.00730233198589166,21,"prev_ccrt",6.12094967855692,13,34,16,21,13,34
0.0075734002389173,19,"CRP",3.91711117365513,22,41,17,19,22,41
0.00775839681218889,17,"HFNC",3.73347968153572,24,41,18,17,24,41
0.00563616792884929,28,"respfailure",5.70677861794866,14,42,19,28,14,42
0.00764679010050199,18,"timefromdx",3.71273170521636,25,43,20,18,25,43
0.00701527932601677,23,"procalcitonin",3.98562482533138,21,44,21,23,21,44
0.00581608060299806,27,"CTxinICU",4.08427939582607,20,47,22,27,20,47
0.00841598646932593,15,"Death_Cause",2.82490907666137,32,47,23,15,32,47
0.0074165814150001,20,"Distatntmets",3.42331512363623,27,47,24,20,27,47
0.00535672827193147,30,"prev_ctx",4.62489101845781,19,49,25,30,19,49
0.0067370233529472,24,"ICUCPR",3.62289284364993,26,50,26,24,26,50
0.0072811968030742,22,"ICU_cause_intensivist",3.15423719072364,30,52,27,22,30,52
0.00418972179837297,35,"BIPAP",4.71491367459456,18,53,28,35,18,53
0.00660908584603166,26,"Cause_Ca_problem",3.02969376194287,31,57,29,26,31,57
0.00533408498134769,31,"aPTT",3.38723165923648,28,59,30,31,28,59
0.00672876224280588,25,"StageNum",2.45102000481541,36,61,31,25,36,61
0.00550548746261362,29,"ANC",2.63225004979534,33,62,32,29,33,62
0.00403383377282052,38,"MV",3.23554163678205,29,67,33,38,29,67
0.00380114140676537,45,"PDT",3.8453026870076,23,68,34,45,23,68
0.00427286223466663,34,"sex",2.14887467851779,39,73,35,34,39,73
0.00411156958584031,36,"ICU_Death",2.28219982273474,38,74,36,36,38,74
0.00467125782080528,33,"histologyNum",2.01645534749376,44,77,37,33,44,77
0.00494886818051721,32,"PLT",1.82544436808964,46,78,38,32,46,78
0.00394750122099121,41,"smk_hx",2.3129789780647,37,78,39,41,37,78
0.00401560897620167,39,"MV_days",2.0997505932548,40,79,40,39,40,79
0.00404160088675146,37,"postICURT",2.07576821447825,43,80,41,37,43,80
0.00398136614005716,40,"ICU_LOS",2.08286965519284,41,81,42,40,41,81
0.00334083193038723,47,"Surgery",2.55697017827334,35,82,43,47,35,82
0.00392597088185639,42,"Hb",2.08237121117903,42,84,44,42,42,84
0.002679586289219,50,"Underlying_CV",2.57521200718033,34,84,45,50,34,84
0.00388629350507561,43,"PaO2FiO2",1.82210416674412,47,90,46,43,47,90
0.00367939295206367,46,"WBC",2.0017845594055,45,91,47,46,45,91
0.0038519091426799,44,"age",1.75151926439505,48,92,48,44,48,92
0.00304008645210781,48,"Albumin",1.50675037354356,52,100,49,48,52,100
0.00300165419200672,49,"post_icu_survival",1.56254096555019,51,100,50,49,51,100
0.00249611120319396,51,"other_malignancy",1.57613993219067,50,101,51,51,50,101
0.0024817625245011,53,"prev_rtx",1.67042766471732,49,102,52,53,49,102
0.00249349571698021,52,"Hospital_death",1.37687634697473,55,107,53,52,55,107
0.00246499848003851,54,"Pre_PS",1.43392932432168,54,108,54,54,54,108
0.00234695221525011,55,"DNR",1.07555955964305,57,112,55,55,57,112
0.00230195507099608,56,"Intensivist",1.31033945768313,56,112,56,56,56,112
0.00206975516000534,58,"NewlyDx",1.02156718779188,58,116,57,58,58,116
0.00158401294741187,66,"prevCPR",1.45550373927256,53,119,58,66,53,119
0.00185611580199331,61,"performance_ICU_DC",0.968874266275769,60,121,59,61,60,121
0.00223118903799422,57,"anemia",0.810762010398708,66,123,60,57,66,123
0.00172169255812675,64,"Refractory",0.960899077292211,61,125,61,64,61,125
0.00204157630384129,59,"PCC",0.806091208965517,67,126,62,59,67,126
0.00179790248472791,62,"post_dc_days",0.832406733277127,64,126,63,62,64,126
0.00152427828548717,68,"PoorPS",0.978175546482165,59,127,64,68,59,127
0.00185882086432294,60,"cardiovasc",0.799198467530345,69,129,65,60,69,129
0.00156442753051598,67,"pulmocomorbid",0.92736770471398,62,129,66,67,62,129
0.00158526798821444,65,"postICUCtx",0.824207725526287,65,130,67,65,65,130
0.00174784661429468,63,"post2011",0.799722394178012,68,131,68,63,68,131
0.00109817868684266,73,"HD",0.900203409726498,63,136,69,73,63,136
0.00134926622583745,70,"DNR_at_ICU",0.734386682184325,70,140,70,70,70,140
0.00147964761856568,69,"prev_wbrt",0.668421129334163,72,141,71,69,72,141
0.00119263537953145,72,"performance_hospital_DC",0.709938440126867,71,143,72,72,71,143
0.00119606871609312,71,"underlying_pulmo",0.536788699006627,74,145,73,71,74,145
0.00105973588140633,75,"DischargefromICU",0.552476123889787,73,148,74,75,73,148
0.00107007020953711,74,"hypoalbuminemia",0.510245053871664,76,150,75,74,76,150
0.000924854028438338,76,"ICUreadmission",0.453024624097505,77,153,76,76,77,153
0.000541528152905347,79,"PrevICUadm",0.517148869980359,75,154,77,79,75,154
0.000727958188421579,77,"WBRT",0.391374644725113,78,155,78,77,78,155
0.000570765615100474,78,"dx_after_adm",0.279798021665168,81,159,79,78,81,159
0.000502015176304046,80,"Underlying_stroke",0.371916801049693,79,159,80,80,79,159
0.000358558408058645,81,"prev_gks",0.322962085421597,80,161,81,81,80,161
0.000296493071497388,82,"neurology",0.254522639142486,82,164,82,82,82,164
0.000197990347815357,83,"ILD",0.115530523451474,85,168,83,83,85,168
0.00011189543392656,85,"RRT",0.209645428229959,83,168,84,85,83,168
0.000191059589375168,84,"Tracheostomy",0.182633940326151,84,168,85,84,84,168
1.45181281340958e-05,87,"postICUCPR",0.0582007434641818,86,173,86,87,86,173
5.49014714350132e-05,86,"preICUDNR",0.0482531994839088,87,173,87,86,87,173
0,88,"ECMO",0,88,176,88,88,88,176
